name,poi
BELDEN TIMOTHY N,0.37297481109111785
BOWEN JR RAYMOND M,0.8460683290076897
HANNON KEVIN P,0.8151165761532898
DELAINEY DAVID W,0.37293588878176187
CAUSEY RICHARD A,0.9660604294349829
HICKERSON GARY J,0.29768642004508344
FREVERT MARK A,0.7044754272875925
CHAN RONNIE,0.0
DONAHUE JR JEFFREY M,0.62787236514965
REYNOLDS LAWRENCE,0.26916707871045015
HORTON STANLEY C,0.06269772256728778
LEWIS RICHARD,0.0
SHERRICK JEFFREY B,0.1253396979372466
MEYER JEROME J,0.0
DERRICK JR. JAMES V,0.4472546915859176
PIRO JIM,0.0
DETMERING TIMOTHY J,0.2493863876940428
KISHKILL JOSEPH G,0.3603809972090632
BAY FRANKLIN R,0.10131491459145656
PRENTICE JAMES,0.01
TOTAL,0.0
FALLON JAMES B,0.8086424650180196
METTS MARK,0.23543156408739435
WODRASKA JOHN,0.027195767195767197
MORDAUNT KRISTINA M,0.05382795074655108
CARTER REBECCA C,0.20062534752562364
BHATNAGAR SANJAY,0.3201288595653331
WALTERS GARETH W,0.021840455840455842
BIBI PHILIPPE A,0.5618874198758304
SHERRIFF JOHN R,0.3866642587651146
GIBBS DANA R,0.043273917576775324
LINDHOLM TOD A,0.4493172064942999
MCMAHON JEFFREY,0.7081130392762521
